label,prediction
85,136
85,136
85,136
85,136
85,136
85,482
85,136
85,482
85,482
85,482
85,136
85,482
85,136
85,136
85,482
85,136
85,482
85,136
85,136
85,136
85,136
85,136
85,482
85,482
85,136
85,136
85,136
85,482
85,136
85,136
85,482
85,136
85,136
85,136
85,482
85,136
85,482
85,482
85,482
85,482
85,136
85,47
85,136
85,136
85,482
85,136
85,482
85,136
85,136
85,482
85,482
85,482
85,136
85,136
85,136
85,136
85,482
85,136
85,136
85,482
85,136
85,482
85,136
85,136
85,482
85,482
85,136
85,482
85,482
85,482
85,482
85,136
85,136
85,136
85,47
85,136
85,482
85,482
85,136
85,482
85,482
85,482
85,482
85,482
160,999
160,988
160,988
160,988
160,999
160,267
160,999
160,999
160,999
160,999
160,999
160,999
160,267
160,999
160,988
160,267
160,999
160,999
160,999
160,988
160,999
160,267
160,988
160,988
160,267
160,999
160,999
160,999
160,999
160,267
160,988
160,915
160,999
160,999
160,999
160,999
160,999
160,999
160,999
160,999
160,999
160,999
160,999
160,999
160,988
160,999
160,999
160,999
160,267
160,999
160,999
160,999
160,999
160,267
160,988
160,267
160,267
160,988
160,988
160,999
160,988
160,999
160,999
160,999
160,988
160,999
160,999
160,999
160,999
160,999
160,999
160,988
160,999
160,999
160,999
165,47
165,47
165,47
165,47
165,47
6,569
6,136
6,136
6,136
6,136
6,136
6,136
6,136
6,136
6,569
6,136
6,136
6,569
6,136
6,136
6,569
6,136
6,569
6,569
6,136
6,569
6,136
6,136
6,569
6,136
6,136
6,136
6,136
6,136
6,569
6,569
6,136
6,136
6,136
6,569
6,136
6,569
6,136
6,136
6,136
6,136
6,569
6,136
6,569
6,136
6,569
6,136
6,136
6,136
6,136
6,136
6,569
6,569
6,136
6,136
6,136
6,136
6,569
6,136
6,136
6,569
6,136
6,136
6,136
6,136
6,569
6,569
6,569
6,569
6,569
6,136
6,136
6,569
6,136
6,569
6,136
6,136
6,136
6,136
6,569
6,569
6,136
6,136
6,569
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,136
86,136
86,347
86,347
86,347
86,347
86,136
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,136
86,347
86,347
86,504
86,347
86,347
86,347
86,136
86,347
86,347
86,347
86,347
86,347
86,347
86,136
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,136
86,136
86,412
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,347
86,136
86,347
86,347
86,347
86,347
86,136
86,347
86,347
86,347
86,347
86,347
86,347
135,47
135,915
135,47
135,915
135,47
135,136
135,136
135,915
135,136
135,47
135,136
135,915
135,47
135,47
135,47
135,915
135,136
135,47
135,915
135,136
135,915
135,915
135,47
135,915
135,915
135,915
135,136
135,915
135,47
135,47
135,47
135,47
135,47
135,136
135,47
135,915
135,136
135,47
135,47
135,915
135,47
135,915
135,47
135,47
135,47
135,136
135,915
135,47
135,136
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,504
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
192,347
59,995
59,995
59,995
59,47
59,995
59,988
59,995
59,995
59,995
59,995
59,995
59,995
59,995
59,915
59,915
59,995
59,995
59,988
59,988
59,995
59,995
59,874
59,995
59,988
59,988
59,995
59,995
59,995
59,915
59,915
59,995
59,988
59,915
59,995
59,995
59,995
59,995
59,988
59,995
59,995
59,995
59,995
59,995
59,995
59,995
59,995
59,988
59,988
59,988
59,995
59,988
59,995
59,988
59,988
59,988
59,988
59,988
59,988
59,988
59,988
59,988
59,995
59,988
59,988
59,995
59,988
73,569
73,569
73,569
73,569
73,569
73,569
73,569
73,569
73,569
73,569
73,569
73,569
73,915
73,569
98,412
98,47
98,47
98,47
98,47
98,47
98,412
98,412
98,412
98,988
98,988
98,412
98,47
98,412
98,412
98,412
98,988
98,47
98,47
98,412
98,412
98,47
98,47
98,47
98,47
78,47
78,136
78,136
78,136
78,47
78,136
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,136
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,136
78,47
78,136
78,47
78,47
78,136
78,47
78,47
78,47
78,136
78,47
78,136
78,47
78,136
78,47
78,136
78,47
78,47
78,47
78,47
78,136
78,47
78,47
78,47
78,136
78,136
78,47
78,47
78,47
78,47
78,47
78,136
78,47
78,136
78,47
78,47
78,136
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,136
78,47
78,136
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,47
78,136
78,47
78,47
78,47
78,47
78,136
78,136
78,47
78,47
78,136
78,47
78,47
78,136
78,47
78,47
78,47
78,47
78,47
78,47
78,136
78,47
78,136
78,47
78,47
78,47
183,47
183,47
183,47
183,915
183,412
183,915
183,47
183,47
183,216
183,47
183,915
183,47
183,216
183,412
183,47
183,47
183,915
183,47
183,412
183,915
183,216
183,47
183,216
183,412
183,47
183,412
183,47
183,47
183,47
183,915
183,915
183,915
183,915
183,47
183,915
183,915
183,47
183,915
183,915
183,47
183,915
183,915
183,412
183,47
183,915
183,216
183,412
183,915
183,915
183,47
183,915
183,915
183,412
183,915
183,216
183,47
183,216
183,216
183,915
183,412
183,915
183,915
183,47
183,216
183,216
183,412
183,47
183,915
183,216
183,216
183,47
183,915
183,412
183,915
183,915
183,216
183,915
183,216
183,915
183,915
183,47
183,216
183,47
183,47
183,216
183,915
183,915
183,47
183,216
183,47
183,915
183,47
183,216
183,47
183,216
183,216
183,439
183,915
183,216
183,915
183,915
183,47
183,216
183,915
183,47
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
291,915
340,136
340,136
340,136
340,136
340,136
340,136
340,988
340,136
340,136
340,136
340,136
340,988
340,136
340,988
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,988
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,136
340,874
340,136
340,136
340,988
340,136
344,915
344,915
344,915
344,915
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
352,47
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
280,915
353,915
353,439
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,439
353,915
353,915
353,915
353,915
353,439
353,915
353,915
353,915
353,915
353,439
353,439
353,915
353,915
353,439
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,439
353,915
353,915
353,439
353,439
353,915
353,915
353,439
353,915
353,915
353,915
353,915
353,915
353,915
353,439
353,915
353,915
353,915
353,915
353,915
353,915
353,915
353,439
353,915
353,439
353,915
353,915
353,439
353,915
242,915
242,136
242,915
242,915
242,915
242,874
242,347
242,988
242,874
242,136
242,915
242,136
242,136
242,874
242,999
242,874
242,347
242,347
242,412
242,988
242,412
242,915
242,874
242,874
242,412
242,988
242,988
242,915
242,136
242,915
242,988
242,915
242,874
242,347
242,874
242,988
242,915
242,988
242,136
242,347
242,874
242,347
242,136
242,412
242,347
242,915
242,988
242,412
242,136
242,874
242,136
242,347
242,915
242,874
242,988
242,412
242,136
242,874
242,136
242,347
242,915
242,915
242,347
242,999
242,412
242,874
242,915
242,412
242,874
242,412
242,874
242,915
242,412
242,136
242,412
242,874
242,347
242,347
242,915
242,136
242,988
242,874
242,347
242,136
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,464
347,915
347,464
347,464
347,915
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,464
347,915
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,464
347,915
347,464
347,915
347,464
347,915
288,47
288,915
288,47
288,915
288,915
288,915
288,47
288,915
288,915
288,47
288,47
288,47
288,136
288,915
288,915
288,915
288,915
288,915
288,136
288,915
288,47
288,915
288,915
288,47
288,915
288,136
288,915
288,915
288,915
288,915
288,915
288,915
288,47
288,915
288,915
288,47
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,47
288,47
288,915
288,136
288,915
288,915
288,915
288,915
288,915
288,915
288,136
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,47
288,47
288,915
288,915
288,47
288,915
288,47
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,136
288,47
288,915
288,915
288,915
288,47
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,47
288,47
288,47
288,915
288,915
288,915
288,136
288,915
288,47
288,915
288,915
288,136
288,915
288,915
288,47
288,136
288,915
288,47
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,915
288,136
288,915
288,915
288,915
288,915
288,915
288,915
288,136
288,915
288,915
288,915
288,915
288,915
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,464
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,504
332,464
332,504
332,504
332,504
332,504
332,504
332,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
364,504
400,532
400,532
400,504
400,532
400,532
400,532
400,504
400,532
400,532
400,504
400,532
400,532
400,532
400,532
400,532
400,532
400,504
400,532
400,532
400,532
400,532
400,532
400,504
400,532
400,532
400,532
400,532
400,504
400,504
400,504
400,504
400,532
400,532
400,532
400,532
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
516,915
550,915
550,47
550,47
550,47
550,47
550,47
550,47
550,915
550,47
550,47
550,47
550,915
550,47
550,47
550,47
550,47
550,47
550,47
550,47
550,47
550,47
550,47
550,915
550,47
550,47
550,47
550,47
550,47
550,915
550,47
550,47
550,47
512,988
512,988
512,915
512,988
512,988
512,988
512,988
512,915
512,915
512,988
512,915
512,915
512,915
512,988
512,412
512,915
512,915
512,915
512,988
512,412
512,915
512,915
512,915
512,915
512,915
512,988
512,915
512,915
512,915
512,988
512,915
512,988
512,915
512,915
512,915
512,915
512,915
512,988
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,988
512,988
512,988
512,988
512,988
512,915
512,988
512,915
512,915
512,915
512,988
512,915
512,988
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,412
512,915
512,915
512,915
512,915
512,915
512,915
512,988
512,915
512,988
512,988
512,988
512,915
512,412
512,915
512,915
512,915
512,915
512,988
512,988
512,915
512,988
512,915
512,915
512,988
512,988
512,988
512,915
512,915
512,988
512,915
512,915
512,915
512,988
512,915
512,988
512,988
512,988
512,988
512,988
512,915
512,915
512,988
512,988
512,412
512,988
512,915
512,915
512,988
512,988
512,915
512,915
512,988
512,915
512,915
512,915
512,988
512,915
512,915
512,915
512,988
512,915
512,915
512,915
512,915
512,988
512,988
512,915
512,915
512,915
512,915
512,915
512,988
512,915
512,915
512,988
512,988
512,915
512,988
512,915
512,915
512,988
512,915
512,988
512,915
512,988
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,988
512,915
512,988
512,988
512,988
512,988
512,915
512,915
512,915
512,915
512,915
512,988
512,988
512,988
512,915
512,988
512,915
512,988
512,412
512,988
512,915
512,915
512,988
512,988
512,915
512,988
512,915
512,915
512,915
512,915
512,915
512,412
512,915
512,915
512,988
512,988
512,915
512,915
512,915
512,988
512,915
512,988
512,988
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,915
512,988
512,988
512,988
512,988
512,988
512,988
512,988
512,412
512,915
512,915
512,915
512,988
512,988
512,915
512,915
512,915
512,915
512,915
512,988
512,915
512,915
512,988
512,915
512,915
512,988
512,915
512,915
512,988
512,988
512,915
512,915
512,988
512,915
512,988
512,988
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
574,915
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,17
603,999
603,17
603,17
603,17
603,17
603,17
603,17
603,532
603,17
603,17
603,17
611,136
611,136
611,136
611,136
611,136
611,136
611,136
611,136
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
454,988
